arquivo,variavel,ausentes_amostra,percentual_amostra
microdados2025_arq1.txt,NU_ANO,0,0.0
microdados2025_arq1.txt,CO_CURSO,0,0.0
microdados2025_arq1.txt,CO_IES,0,0.0
microdados2025_arq1.txt,CO_CATEGAD,0,0.0
microdados2025_arq1.txt,CO_ORGACAD,0,0.0
microdados2025_arq1.txt,CO_GRUPO,0,0.0
microdados2025_arq1.txt,CO_MODALIDADE,0,0.0
microdados2025_arq1.txt,CO_MUNIC_CURSO,0,0.0
microdados2025_arq1.txt,CO_UF_CURSO,0,0.0
microdados2025_arq1.txt,CO_REGIAO_CURSO,0,0.0
microdados2025_arq2.txt,NU_ANO,0,0.0
microdados2025_arq2.txt,CO_CURSO,0,0.0
microdados2025_arq2.txt,ANO_FIM_EM,0,0.0
microdados2025_arq2.txt,ANO_IN_GRAD,0,0.0
microdados2025_arq2.txt,CO_TURNO_GRADUACAO,0,0.0
microdados2025_arq3.txt,NU_ANO,0,0.0
microdados2025_arq3.txt,CO_CURSO,0,0.0
microdados2025_arq3.txt,CO_CADERNO,0,0.0
microdados2025_arq3.txt,IN_REAPLICACAO,0,0.0
microdados2025_arq3.txt,DS_VT_GAB_OBJ,0,0.0
microdados2025_arq3.txt,DS_VT_ESC_OBJ,0,0.0
microdados2025_arq3.txt,DS_VT_ACE_OBJ,0,0.0
microdados2025_arq3.txt,TP_PRES,0,0.0
microdados2025_arq3.txt,TP_SIT_DISC,0,0.0
microdados2025_arq3.txt,PROFICIENCIA,0,0.0
microdados2025_arq3.txt,NT_OBJ,0,0.0
microdados2025_arq3.txt,NT_DIS,0,0.0
microdados2025_arq3.txt,NT_GER,0,0.0
microdados2025_arq3.txt,QT_ACERTOS,0,0.0
microdados2025_arq3.txt,CO_RS_I1,0,0.0
microdados2025_arq3.txt,CO_RS_I2,0,0.0
microdados2025_arq3.txt,CO_RS_I3,0,0.0
microdados2025_arq3.txt,CO_RS_I4,0,0.0
microdados2025_arq3.txt,CO_RS_I5,0,0.0
microdados2025_arq3.txt,CO_RS_I6,0,0.0
microdados2025_arq3.txt,CO_RS_I7,0,0.0
microdados2025_arq3.txt,CO_RS_I8,0,0.0
microdados2025_arq3.txt,CO_RS_I9,0,0.0
microdados2025_arq4.txt,NU_ANO,0,0.0
microdados2025_arq4.txt,CO_CURSO,0,0.0
microdados2025_arq4.txt,QE_I20,0,0.0
microdados2025_arq4.txt,QE_I21,0,0.0
microdados2025_arq4.txt,QE_I22,0,0.0
microdados2025_arq4.txt,QE_I23,0,0.0
microdados2025_arq4.txt,QE_I24,0,0.0
microdados2025_arq4.txt,QE_I25,0,0.0
microdados2025_arq4.txt,QE_I26,0,0.0
microdados2025_arq4.txt,QE_I27,0,0.0
microdados2025_arq4.txt,QE_I28,0,0.0
microdados2025_arq4.txt,QE_I29,0,0.0
microdados2025_arq4.txt,QE_I30,0,0.0
microdados2025_arq4.txt,QE_I31,0,0.0
microdados2025_arq4.txt,QE_I32,0,0.0
microdados2025_arq4.txt,QE_I33,0,0.0
microdados2025_arq4.txt,QE_I34,0,0.0
microdados2025_arq4.txt,QE_I35,0,0.0
microdados2025_arq4.txt,QE_I36,0,0.0
microdados2025_arq4.txt,QE_I37,0,0.0
microdados2025_arq4.txt,QE_I38,0,0.0
microdados2025_arq4.txt,QE_I39,0,0.0
microdados2025_arq4.txt,QE_I40,0,0.0
microdados2025_arq4.txt,QE_I41,0,0.0
microdados2025_arq4.txt,QE_I42,0,0.0
microdados2025_arq4.txt,QE_I43,0,0.0
microdados2025_arq4.txt,QE_I44,0,0.0
microdados2025_arq4.txt,QE_I45,0,0.0
microdados2025_arq4.txt,QE_I46,0,0.0
microdados2025_arq4.txt,QE_I47,0,0.0
microdados2025_arq4.txt,QE_I48,0,0.0
microdados2025_arq4.txt,QE_I49,0,0.0
microdados2025_arq4.txt,QE_I50,0,0.0
microdados2025_arq4.txt,QE_I51,0,0.0
microdados2025_arq4.txt,QE_I52,0,0.0
microdados2025_arq4.txt,QE_I53,0,0.0
microdados2025_arq4.txt,QE_I54,0,0.0
microdados2025_arq4.txt,QE_I55,0,0.0
microdados2025_arq4.txt,QE_I56,0,0.0
microdados2025_arq4.txt,QE_I57,0,0.0
microdados2025_arq4.txt,QE_I58,0,0.0
microdados2025_arq4.txt,QE_I59,0,0.0
microdados2025_arq4.txt,QE_I60,0,0.0
microdados2025_arq4.txt,QE_I61,0,0.0
microdados2025_arq4.txt,QE_I62,0,0.0
microdados2025_arq4.txt,QE_I63,0,0.0
microdados2025_arq4.txt,QE_I64,0,0.0
microdados2025_arq4.txt,QE_I65,0,0.0
microdados2025_arq4.txt,QE_I66,0,0.0
microdados2025_arq5.txt,NU_ANO,0,0.0
microdados2025_arq5.txt,CO_CURSO,0,0.0
microdados2025_arq5.txt,TP_SEXO,0,0.0
microdados2025_arq6.txt,NU_ANO,0,0.0
microdados2025_arq6.txt,CO_CURSO,0,0.0
microdados2025_arq6.txt,NU_IDADE,0,0.0
microdados2025_arq7.txt,NU_ANO,0,0.0
microdados2025_arq7.txt,CO_CURSO,0,0.0
microdados2025_arq7.txt,QE_I01,0,0.0
microdados2025_arq8.txt,NU_ANO,0,0.0
microdados2025_arq8.txt,CO_CURSO,0,0.0
microdados2025_arq8.txt,QE_I02,0,0.0
microdados2025_arq9.txt,NU_ANO,0,0.0
microdados2025_arq9.txt,CO_CURSO,0,0.0
microdados2025_arq9.txt,QE_I03,0,0.0
microdados2025_arq10.txt,NU_ANO,0,0.0
microdados2025_arq10.txt,CO_CURSO,0,0.0
microdados2025_arq10.txt,QE_I04,0,0.0
microdados2025_arq11.txt,NU_ANO,0,0.0
microdados2025_arq11.txt,CO_CURSO,0,0.0
microdados2025_arq11.txt,QE_I05,0,0.0
microdados2025_arq12.txt,NU_ANO,0,0.0
microdados2025_arq12.txt,CO_CURSO,0,0.0
microdados2025_arq12.txt,QE_I06,0,0.0
microdados2025_arq13.txt,NU_ANO,0,0.0
microdados2025_arq13.txt,CO_CURSO,0,0.0
microdados2025_arq13.txt,QE_I07,0,0.0
microdados2025_arq14.txt,NU_ANO,0,0.0
microdados2025_arq14.txt,CO_CURSO,0,0.0
microdados2025_arq14.txt,QE_I08,0,0.0
microdados2025_arq15.txt,NU_ANO,0,0.0
microdados2025_arq15.txt,CO_CURSO,0,0.0
microdados2025_arq15.txt,QE_I09,0,0.0
microdados2025_arq16.txt,NU_ANO,0,0.0
microdados2025_arq16.txt,CO_CURSO,0,0.0
microdados2025_arq16.txt,QE_I10,0,0.0
microdados2025_arq17.txt,NU_ANO,0,0.0
microdados2025_arq17.txt,CO_CURSO,0,0.0
microdados2025_arq17.txt,QE_I11,0,0.0
microdados2025_arq18.txt,NU_ANO,0,0.0
microdados2025_arq18.txt,CO_CURSO,0,0.0
microdados2025_arq18.txt,QE_I12,0,0.0
microdados2025_arq19.txt,NU_ANO,0,0.0
microdados2025_arq19.txt,CO_CURSO,0,0.0
microdados2025_arq19.txt,QE_I13,0,0.0
microdados2025_arq20.txt,NU_ANO,0,0.0
microdados2025_arq20.txt,CO_CURSO,0,0.0
microdados2025_arq20.txt,QE_I14,0,0.0
microdados2025_arq21.txt,NU_ANO,0,0.0
microdados2025_arq21.txt,CO_CURSO,0,0.0
microdados2025_arq21.txt,QE_I15,0,0.0
microdados2025_arq22.txt,NU_ANO,0,0.0
microdados2025_arq22.txt,CO_CURSO,0,0.0
microdados2025_arq22.txt,QE_I16,0,0.0
microdados2025_arq23.txt,NU_ANO,0,0.0
microdados2025_arq23.txt,CO_CURSO,0,0.0
microdados2025_arq23.txt,QE_I17,0,0.0
microdados2025_arq24.txt,NU_ANO,0,0.0
microdados2025_arq24.txt,CO_CURSO,0,0.0
microdados2025_arq24.txt,QE_I18,0,0.0
microdados2025_arq25.txt,NU_ANO,0,0.0
microdados2025_arq25.txt,CO_CURSO,0,0.0
microdados2025_arq25.txt,QE_I19,0,0.0
microdados2025_arq26.txt,NU_ANO,0,0.0
microdados2025_arq26.txt,CO_CURSO,0,0.0
microdados2025_arq26.txt,QE_I68,0,0.0
microdados2025_arq27.txt,NU_ANO,0,0.0
microdados2025_arq27.txt,CO_CURSO,0,0.0
microdados2025_arq27.txt,QE_I69,0,0.0
microdados2025_arq28.txt,NU_ANO,0,0.0
microdados2025_arq28.txt,CO_CURSO,0,0.0
microdados2025_arq28.txt,QE_I70,0,0.0
