caminho_no_zip,nome,extensao,tamanho_bytes,temporario_office,categoria
Microdados_Enade_Licenciaturas_2025_defeso/1.LEIA-ME/Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.ods,Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.ods,.ods,140552,False,documentacao
Microdados_Enade_Licenciaturas_2025_defeso/1.LEIA-ME/Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.xlsx,Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.xlsx,.xlsx,212117,False,documentacao
Microdados_Enade_Licenciaturas_2025_defeso/1.LEIA-ME/Manual do usuário_Enade das Licenciaturas 2025.pdf,Manual do usuário_Enade das Licenciaturas 2025.pdf,.pdf,346213,False,documentacao
Microdados_Enade_Licenciaturas_2025_defeso/1.LEIA-ME/questionario_enade_licenciatura_2025.pdf,questionario_enade_licenciatura_2025.pdf,.pdf,367690,False,documentacao
Microdados_Enade_Licenciaturas_2025_defeso/1.LEIA-ME/~$Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.ods,~$Dicionário_arquivos_variáveis_microdados_Enade_Licenciaturas_2025.ods,.ods,165,True,temporario
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq1.txt,microdados2025_arq1.txt,.txt,13312075,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq10.txt,microdados2025_arq10.txt,.txt,5020849,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq11.txt,microdados2025_arq11.txt,.txt,5014081,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq12.txt,microdados2025_arq12.txt,.txt,5014089,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq13.txt,microdados2025_arq13.txt,.txt,5014099,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq14.txt,microdados2025_arq14.txt,.txt,5014093,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq15.txt,microdados2025_arq15.txt,.txt,5014093,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq16.txt,microdados2025_arq16.txt,.txt,5014087,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq17.txt,microdados2025_arq17.txt,.txt,5014093,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq18.txt,microdados2025_arq18.txt,.txt,5014095,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq19.txt,microdados2025_arq19.txt,.txt,5014095,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq2.txt,microdados2025_arq2.txt,.txt,7361853,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq20.txt,microdados2025_arq20.txt,.txt,5014099,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq21.txt,microdados2025_arq21.txt,.txt,5014083,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq22.txt,microdados2025_arq22.txt,.txt,5063147,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq23.txt,microdados2025_arq23.txt,.txt,5014085,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq24.txt,microdados2025_arq24.txt,.txt,5014085,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq25.txt,microdados2025_arq25.txt,.txt,5014087,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq26.txt,microdados2025_arq26.txt,.txt,4557902,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq27.txt,microdados2025_arq27.txt,.txt,4554591,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq28.txt,microdados2025_arq28.txt,.txt,5014321,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq3.txt,microdados2025_arq3.txt,.txt,93756019,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq4.txt,microdados2025_arq4.txt,.txt,31394979,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq5.txt,microdados2025_arq5.txt,.txt,5017186,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq6.txt,microdados2025_arq6.txt,.txt,4724104,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq7.txt,microdados2025_arq7.txt,.txt,5014095,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq8.txt,microdados2025_arq8.txt,.txt,5014085,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_arq9.txt,microdados2025_arq9.txt,.txt,5014091,False,microdados
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_parametros_itens.ods,microdados2025_parametros_itens.ods,.ods,154170,False,documentacao
Microdados_Enade_Licenciaturas_2025_defeso/2.DADOS/microdados2025_parametros_itens.xlsx,microdados2025_parametros_itens.xlsx,.xlsx,133320,False,documentacao
