CO_CURSO,primeira_geracaon_valido,primeira_geracaon_positivo,primeira_geracao_pct,mae_superiorn_valido,mae_superiorn_positivo,mae_superior_pct,pai_superiorn_valido,pai_superiorn_positivo,pai_superior_pct,renda_ate_3smn_valido,renda_ate_3smn_positivo,renda_ate_3sm_pct,trabalhan_valido,trabalhan_positivo,trabalha_pct,trabalha_40hn_valido,trabalha_40hn_positivo,trabalha_40h_pct,acao_afirmativan_valido,acao_afirmativan_positivo,acao_afirmativa_pct,auxilio_permanencian_valido,auxilio_permanencian_positivo,auxilio_permanencia_pct,bolsa_academican_valido,bolsa_academican_positivo,bolsa_academica_pct,estudo_4h_ou_maisn_valido,estudo_4h_ou_maisn_positivo,estudo_4h_ou_mais_pct,pretende_magisterion_valido,pretende_magisterion_positivo,pretende_magisterio_pct
26,12,7,0.5833333333333334,13,2,0.15384615384615385,11,3,0.2727272727272727,13,10,0.7692307692307693,13,5,0.38461538461538464,13,1,0.07692307692307693,13,6,0.46153846153846156,13,3,0.23076923076923078,8,7,0.875,13,9,0.6923076923076923,13,12,0.9230769230769231
34,6,0,0.0,6,3,0.5,5,3,0.6,6,3,0.5,6,3,0.5,6,1,0.16666666666666666,6,4,0.6666666666666666,6,0,0.0,5,5,1.0,6,2,0.3333333333333333,6,5,0.8333333333333334
161,21,7,0.3333333333333333,21,7,0.3333333333333333,21,8,0.38095238095238093,21,10,0.47619047619047616,21,20,0.9523809523809523,21,6,0.2857142857142857,21,8,0.38095238095238093,21,4,0.19047619047619047,12,9,0.75,21,12,0.5714285714285714,21,15,0.7142857142857143
297,60,28,0.4666666666666667,68,14,0.20588235294117646,62,7,0.11290322580645161,68,52,0.7647058823529411,68,43,0.6323529411764706,68,10,0.14705882352941177,68,30,0.4411764705882353,68,13,0.19117647058823528,56,24,0.42857142857142855,68,40,0.5882352941176471,68,58,0.8529411764705882
379,46,21,0.45652173913043476,45,13,0.28888888888888886,40,9,0.225,46,33,0.717391304347826,46,32,0.6956521739130435,46,12,0.2608695652173913,46,26,0.5652173913043478,46,4,0.08695652173913043,29,14,0.4827586206896552,46,27,0.5869565217391305,46,40,0.8695652173913043
624,8,1,0.125,8,5,0.625,7,4,0.5714285714285714,8,4,0.5,8,3,0.375,8,1,0.125,8,2,0.25,8,0,0.0,5,5,1.0,8,6,0.75,8,7,0.875
637,15,9,0.6,16,3,0.1875,15,1,0.06666666666666667,16,9,0.5625,16,13,0.8125,16,6,0.375,16,9,0.5625,16,8,0.5,7,4,0.5714285714285714,16,13,0.8125,16,12,0.75
696,16,5,0.3125,16,4,0.25,16,2,0.125,16,7,0.4375,16,11,0.6875,16,1,0.0625,16,5,0.3125,16,5,0.3125,9,8,0.8888888888888888,16,16,1.0,16,14,0.875
768,17,3,0.17647058823529413,17,7,0.4117647058823529,15,4,0.26666666666666666,17,6,0.35294117647058826,17,17,1.0,17,9,0.5294117647058824,17,7,0.4117647058823529,17,2,0.11764705882352941,12,11,0.9166666666666666,17,4,0.23529411764705882,17,13,0.7647058823529411
860,9,2,0.2222222222222222,9,3,0.3333333333333333,8,1,0.125,9,4,0.4444444444444444,9,9,1.0,9,3,0.3333333333333333,9,6,0.6666666666666666,9,0,0.0,9,8,0.8888888888888888,9,5,0.5555555555555556,9,7,0.7777777777777778
965,40,16,0.4,39,10,0.2564102564102564,38,2,0.05263157894736842,41,32,0.7804878048780488,41,32,0.7804878048780488,41,11,0.2682926829268293,41,23,0.5609756097560976,41,4,0.0975609756097561,31,20,0.6451612903225806,41,28,0.6829268292682927,41,36,0.8780487804878049
1035,16,12,0.75,16,1,0.0625,14,1,0.07142857142857142,16,12,0.75,16,14,0.875,16,7,0.4375,16,5,0.3125,16,8,0.5,8,4,0.5,16,8,0.5,16,12,0.75
1112,3,2,0.6666666666666666,3,1,0.3333333333333333,3,0,0.0,3,0,0.0,3,1,0.3333333333333333,3,0,0.0,3,1,0.3333333333333333,3,0,0.0,2,1,0.5,3,3,1.0,3,3,1.0
1428,8,2,0.25,8,3,0.375,8,3,0.375,8,3,0.375,8,3,0.375,8,0,0.0,8,2,0.25,8,0,0.0,2,1,0.5,8,7,0.875,8,7,0.875
1637,6,3,0.5,6,0,0.0,5,1,0.2,7,3,0.42857142857142855,7,6,0.8571428571428571,7,3,0.42857142857142855,7,2,0.2857142857142857,7,0,0.0,7,6,0.8571428571428571,7,2,0.2857142857142857,7,3,0.42857142857142855
1717,7,2,0.2857142857142857,7,3,0.42857142857142855,6,2,0.3333333333333333,7,2,0.2857142857142857,7,3,0.42857142857142855,7,1,0.14285714285714285,7,2,0.2857142857142857,7,0,0.0,6,5,0.8333333333333334,7,6,0.8571428571428571,7,5,0.7142857142857143
1907,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
2711,33,6,0.18181818181818182,35,14,0.4,33,9,0.2727272727272727,35,10,0.2857142857142857,35,33,0.9428571428571428,35,12,0.34285714285714286,35,18,0.5142857142857142,35,10,0.2857142857142857,30,14,0.4666666666666667,35,26,0.7428571428571429,35,28,0.8
2921,76,13,0.17105263157894737,75,37,0.49333333333333335,72,31,0.4305555555555556,77,21,0.2727272727272727,77,66,0.8571428571428571,77,18,0.23376623376623376,77,31,0.4025974025974026,77,23,0.2987012987012987,59,24,0.4067796610169492,77,49,0.6363636363636364,77,57,0.7402597402597403
3145,18,4,0.2222222222222222,18,8,0.4444444444444444,18,9,0.5,18,4,0.2222222222222222,18,2,0.1111111111111111,18,0,0.0,18,6,0.3333333333333333,18,2,0.1111111111111111,8,7,0.875,18,16,0.8888888888888888,18,11,0.6111111111111112
3163,19,4,0.21052631578947367,19,9,0.47368421052631576,17,6,0.35294117647058826,19,10,0.5263157894736842,19,12,0.631578947368421,19,6,0.3157894736842105,19,3,0.15789473684210525,19,4,0.21052631578947367,13,10,0.7692307692307693,19,11,0.5789473684210527,19,11,0.5789473684210527
3179,30,10,0.3333333333333333,32,12,0.375,31,5,0.16129032258064516,32,14,0.4375,32,22,0.6875,32,6,0.1875,32,14,0.4375,32,10,0.3125,20,12,0.6,32,24,0.75,32,22,0.6875
3217,32,6,0.1875,32,14,0.4375,31,9,0.2903225806451613,33,17,0.5151515151515151,33,27,0.8181818181818182,33,16,0.48484848484848486,33,17,0.5151515151515151,33,5,0.15151515151515152,24,12,0.5,33,15,0.45454545454545453,33,20,0.6060606060606061
3407,16,5,0.3125,16,7,0.4375,15,5,0.3333333333333333,16,4,0.25,16,10,0.625,16,6,0.375,16,2,0.125,16,0,0.0,11,4,0.36363636363636365,16,11,0.6875,16,9,0.5625
3571,26,10,0.38461538461538464,26,2,0.07692307692307693,23,1,0.043478260869565216,27,25,0.9259259259259259,27,16,0.5925925925925926,27,5,0.18518518518518517,27,15,0.5555555555555556,27,4,0.14814814814814814,25,13,0.52,27,16,0.5925925925925926,27,24,0.8888888888888888
5965,15,6,0.4,15,5,0.3333333333333333,15,4,0.26666666666666666,15,6,0.4,15,13,0.8666666666666667,15,6,0.4,15,8,0.5333333333333333,15,0,0.0,15,4,0.26666666666666666,15,6,0.4,15,11,0.7333333333333333
6754,3,1,0.3333333333333333,3,0,0.0,3,0,0.0,3,2,0.6666666666666666,3,3,1.0,3,2,0.6666666666666666,3,2,0.6666666666666666,3,0,0.0,3,3,1.0,3,2,0.6666666666666666,3,3,1.0
7081,11,6,0.5454545454545454,10,2,0.2,10,0,0.0,11,7,0.6363636363636364,11,11,1.0,11,3,0.2727272727272727,11,2,0.18181818181818182,11,4,0.36363636363636365,10,6,0.6,11,7,0.6363636363636364,11,9,0.8181818181818182
8908,2,2,1.0,2,0,0.0,2,0,0.0,2,1,0.5,2,1,0.5,2,1,0.5,2,1,0.5,2,0,0.0,1,1,1.0,2,1,0.5,2,2,1.0
9954,12,5,0.4166666666666667,12,0,0.0,11,1,0.09090909090909091,12,4,0.3333333333333333,12,11,0.9166666666666666,12,8,0.6666666666666666,12,6,0.5,12,1,0.08333333333333333,8,8,1.0,12,7,0.5833333333333334,12,7,0.5833333333333334
10508,4,2,0.5,4,1,0.25,4,1,0.25,5,3,0.6,5,5,1.0,5,3,0.6,5,0,0.0,5,0,0.0,5,2,0.4,5,1,0.2,5,4,0.8
10811,4,3,0.75,5,0,0.0,4,0,0.0,5,5,1.0,5,5,1.0,5,1,0.2,5,2,0.4,5,2,0.4,4,4,1.0,5,4,0.8,5,4,0.8
11163,6,5,0.8333333333333334,6,1,0.16666666666666666,5,1,0.2,6,4,0.6666666666666666,6,6,1.0,6,4,0.6666666666666666,6,1,0.16666666666666666,6,1,0.16666666666666666,5,4,0.8,6,4,0.6666666666666666,6,4,0.6666666666666666
11305,20,7,0.35,20,7,0.35,18,5,0.2777777777777778,20,11,0.55,20,13,0.65,20,2,0.1,20,1,0.05,20,3,0.15,15,7,0.4666666666666667,20,14,0.7,20,18,0.9
11328,11,7,0.6363636363636364,13,2,0.15384615384615385,10,1,0.1,13,12,0.9230769230769231,13,7,0.5384615384615384,13,1,0.07692307692307693,13,4,0.3076923076923077,13,7,0.5384615384615384,7,5,0.7142857142857143,13,10,0.7692307692307693,13,11,0.8461538461538461
11439,21,3,0.14285714285714285,20,7,0.35,20,4,0.2,21,16,0.7619047619047619,21,11,0.5238095238095238,21,1,0.047619047619047616,21,8,0.38095238095238093,21,3,0.14285714285714285,21,14,0.6666666666666666,21,14,0.6666666666666666,21,18,0.8571428571428571
11540,15,5,0.3333333333333333,17,7,0.4117647058823529,14,2,0.14285714285714285,17,10,0.5882352941176471,17,10,0.5882352941176471,17,0,0.0,17,8,0.47058823529411764,17,6,0.35294117647058826,9,9,1.0,17,15,0.8823529411764706,17,15,0.8823529411764706
11591,30,14,0.4666666666666667,31,2,0.06451612903225806,31,2,0.06451612903225806,32,31,0.96875,32,20,0.625,32,8,0.25,32,12,0.375,32,6,0.1875,29,11,0.3793103448275862,32,17,0.53125,32,30,0.9375
11999,60,21,0.35,61,10,0.16393442622950818,52,8,0.15384615384615385,62,46,0.7419354838709677,62,40,0.6451612903225806,62,5,0.08064516129032258,62,35,0.5645161290322581,62,13,0.20967741935483872,50,26,0.52,62,40,0.6451612903225806,62,60,0.967741935483871
12033,33,18,0.5454545454545454,36,4,0.1111111111111111,35,3,0.08571428571428572,36,28,0.7777777777777778,36,26,0.7222222222222222,36,9,0.25,36,28,0.7777777777777778,36,4,0.1111111111111111,36,3,0.08333333333333333,36,15,0.4166666666666667,36,27,0.75
12035,53,26,0.49056603773584906,53,8,0.1509433962264151,44,4,0.09090909090909091,55,52,0.9454545454545454,55,28,0.509090909090909,55,2,0.03636363636363636,55,40,0.7272727272727273,55,17,0.3090909090909091,54,19,0.35185185185185186,55,33,0.6,55,48,0.8727272727272727
12037,31,11,0.3548387096774194,28,9,0.32142857142857145,28,2,0.07142857142857142,31,25,0.8064516129032258,31,18,0.5806451612903226,31,8,0.25806451612903225,31,20,0.6451612903225806,31,11,0.3548387096774194,22,11,0.5,31,20,0.6451612903225806,31,25,0.8064516129032258
12044,34,11,0.3235294117647059,36,6,0.16666666666666666,32,3,0.09375,36,30,0.8333333333333334,36,23,0.6388888888888888,36,4,0.1111111111111111,36,30,0.8333333333333334,36,5,0.1388888888888889,35,5,0.14285714285714285,36,20,0.5555555555555556,36,30,0.8333333333333334
12074,74,30,0.40540540540540543,77,15,0.19480519480519481,64,4,0.0625,79,71,0.8987341772151899,79,35,0.4430379746835443,79,10,0.12658227848101267,79,58,0.7341772151898734,79,26,0.3291139240506329,74,39,0.527027027027027,79,50,0.6329113924050633,79,70,0.8860759493670886
12354,17,6,0.35294117647058826,18,3,0.16666666666666666,14,1,0.07142857142857142,19,18,0.9473684210526315,19,7,0.3684210526315789,19,1,0.05263157894736842,19,13,0.6842105263157895,19,18,0.9473684210526315,13,12,0.9230769230769231,19,15,0.7894736842105263,19,14,0.7368421052631579
12553,21,2,0.09523809523809523,21,8,0.38095238095238093,21,6,0.2857142857142857,21,8,0.38095238095238093,21,15,0.7142857142857143,21,6,0.2857142857142857,21,10,0.47619047619047616,21,5,0.23809523809523808,10,8,0.8,21,16,0.7619047619047619,21,14,0.6666666666666666
12702,60,17,0.2833333333333333,61,22,0.36065573770491804,55,23,0.41818181818181815,61,31,0.5081967213114754,61,34,0.5573770491803278,61,9,0.14754098360655737,61,26,0.4262295081967213,61,11,0.18032786885245902,40,23,0.575,61,45,0.7377049180327869,61,53,0.8688524590163934
12713,24,13,0.5416666666666666,24,4,0.16666666666666666,23,1,0.043478260869565216,24,17,0.7083333333333334,24,15,0.625,24,3,0.125,24,11,0.4583333333333333,24,14,0.5833333333333334,17,14,0.8235294117647058,24,14,0.5833333333333334,24,23,0.9583333333333334
12806,16,5,0.3125,16,5,0.3125,14,6,0.42857142857142855,17,8,0.47058823529411764,17,9,0.5294117647058824,17,0,0.0,17,8,0.47058823529411764,17,6,0.35294117647058826,9,8,0.8888888888888888,17,11,0.6470588235294118,17,14,0.8235294117647058
12918,28,11,0.39285714285714285,30,5,0.16666666666666666,27,4,0.14814814814814814,30,25,0.8333333333333334,30,18,0.6,30,1,0.03333333333333333,30,17,0.5666666666666667,30,11,0.36666666666666664,11,7,0.6363636363636364,30,20,0.6666666666666666,30,28,0.9333333333333333
12969,55,16,0.2909090909090909,57,16,0.2807017543859649,54,18,0.3333333333333333,57,24,0.42105263157894735,57,41,0.7192982456140351,57,8,0.14035087719298245,57,25,0.43859649122807015,57,19,0.3333333333333333,43,22,0.5116279069767442,57,39,0.6842105263157895,57,41,0.7192982456140351
13102,13,6,0.46153846153846156,13,4,0.3076923076923077,12,2,0.16666666666666666,13,9,0.6923076923076923,13,8,0.6153846153846154,13,2,0.15384615384615385,13,10,0.7692307692307693,13,7,0.5384615384615384,6,4,0.6666666666666666,13,10,0.7692307692307693,13,11,0.8461538461538461
13276,28,10,0.35714285714285715,30,6,0.2,28,3,0.10714285714285714,30,16,0.5333333333333333,30,26,0.8666666666666667,30,7,0.23333333333333334,30,14,0.4666666666666667,30,3,0.1,18,10,0.5555555555555556,30,17,0.5666666666666667,30,24,0.8
13402,52,23,0.4423076923076923,53,12,0.22641509433962265,48,7,0.14583333333333334,55,49,0.8909090909090909,55,29,0.5272727272727272,55,15,0.2727272727272727,55,31,0.5636363636363636,55,22,0.4,46,23,0.5,55,25,0.45454545454545453,55,49,0.8909090909090909
13448,16,10,0.625,17,0,0.0,16,1,0.0625,17,15,0.8823529411764706,17,6,0.35294117647058826,17,2,0.11764705882352941,17,7,0.4117647058823529,17,7,0.4117647058823529,5,5,1.0,17,14,0.8235294117647058,17,13,0.7647058823529411
13619,21,7,0.3333333333333333,21,6,0.2857142857142857,20,5,0.25,21,14,0.6666666666666666,21,16,0.7619047619047619,21,6,0.2857142857142857,21,11,0.5238095238095238,21,13,0.6190476190476191,15,7,0.4666666666666667,21,15,0.7142857142857143,21,16,0.7619047619047619
13741,28,14,0.5,29,7,0.2413793103448276,26,6,0.23076923076923078,29,15,0.5172413793103449,29,23,0.7931034482758621,29,6,0.20689655172413793,29,15,0.5172413793103449,29,6,0.20689655172413793,20,17,0.85,29,21,0.7241379310344828,29,23,0.7931034482758621
13873,12,2,0.16666666666666666,13,6,0.46153846153846156,13,0,0.0,13,8,0.6153846153846154,13,6,0.46153846153846156,13,3,0.23076923076923078,13,7,0.5384615384615384,13,3,0.23076923076923078,5,5,1.0,13,10,0.7692307692307693,13,12,0.9230769230769231
14121,11,3,0.2727272727272727,12,4,0.3333333333333333,10,0,0.0,12,10,0.8333333333333334,12,11,0.9166666666666666,12,5,0.4166666666666667,12,7,0.5833333333333334,12,5,0.4166666666666667,5,3,0.6,12,7,0.5833333333333334,12,7,0.5833333333333334
14233,28,5,0.17857142857142858,30,14,0.4666666666666667,28,14,0.5,30,13,0.43333333333333335,30,17,0.5666666666666667,30,3,0.1,30,7,0.23333333333333334,30,3,0.1,21,14,0.6666666666666666,30,27,0.9,30,24,0.8
14328,82,29,0.35365853658536583,84,32,0.38095238095238093,78,26,0.3333333333333333,84,38,0.4523809523809524,84,64,0.7619047619047619,84,15,0.17857142857142858,84,29,0.34523809523809523,84,13,0.15476190476190477,60,37,0.6166666666666667,84,59,0.7023809523809523,84,74,0.8809523809523809
14505,36,18,0.5,38,8,0.21052631578947367,32,4,0.125,38,32,0.8421052631578947,38,31,0.8157894736842105,38,10,0.2631578947368421,38,22,0.5789473684210527,38,8,0.21052631578947367,25,11,0.44,38,25,0.6578947368421053,38,33,0.868421052631579
14542,10,3,0.3,11,2,0.18181818181818182,10,1,0.1,11,7,0.6363636363636364,11,11,1.0,11,5,0.45454545454545453,11,2,0.18181818181818182,11,3,0.2727272727272727,7,5,0.7142857142857143,11,7,0.6363636363636364,11,9,0.8181818181818182
14700,14,5,0.35714285714285715,15,3,0.2,14,4,0.2857142857142857,15,2,0.13333333333333333,15,13,0.8666666666666667,15,11,0.7333333333333333,15,7,0.4666666666666667,15,1,0.06666666666666667,14,9,0.6428571428571429,15,3,0.2,15,11,0.7333333333333333
15000,8,2,0.25,8,2,0.25,8,3,0.375,8,5,0.625,8,2,0.25,8,1,0.125,8,2,0.25,8,4,0.5,1,1,1.0,8,6,0.75,8,6,0.75
15413,40,13,0.325,41,14,0.34146341463414637,33,5,0.15151515151515152,41,35,0.8536585365853658,41,20,0.4878048780487805,41,1,0.024390243902439025,41,22,0.5365853658536586,41,30,0.7317073170731707,19,16,0.8421052631578947,41,33,0.8048780487804879,41,35,0.8536585365853658
15629,7,4,0.5714285714285714,7,2,0.2857142857142857,6,0,0.0,7,6,0.8571428571428571,7,3,0.42857142857142855,7,2,0.2857142857142857,7,3,0.42857142857142855,7,0,0.0,6,5,0.8333333333333334,7,2,0.2857142857142857,7,7,1.0
15833,15,6,0.4,15,4,0.26666666666666666,15,3,0.2,15,9,0.6,15,12,0.8,15,6,0.4,15,4,0.26666666666666666,15,3,0.2,10,7,0.7,15,9,0.6,15,13,0.8666666666666667
15862,7,2,0.2857142857142857,8,3,0.375,8,2,0.25,8,5,0.625,8,7,0.875,8,3,0.375,8,4,0.5,8,4,0.5,7,6,0.8571428571428571,8,7,0.875,8,7,0.875
15865,5,3,0.6,5,1,0.2,5,1,0.2,5,3,0.6,5,4,0.8,5,2,0.4,5,2,0.4,5,1,0.2,5,5,1.0,5,2,0.4,5,3,0.6
15868,12,5,0.4166666666666667,13,6,0.46153846153846156,12,4,0.3333333333333333,13,4,0.3076923076923077,13,11,0.8461538461538461,13,5,0.38461538461538464,13,4,0.3076923076923077,13,1,0.07692307692307693,8,7,0.875,13,8,0.6153846153846154,13,10,0.7692307692307693
16009,29,14,0.4827586206896552,29,3,0.10344827586206896,24,5,0.20833333333333334,29,27,0.9310344827586207,29,17,0.5862068965517241,29,6,0.20689655172413793,29,19,0.6551724137931034,29,6,0.20689655172413793,22,16,0.7272727272727273,29,10,0.3448275862068966,29,28,0.9655172413793104
16010,8,7,0.875,8,0,0.0,8,0,0.0,9,7,0.7777777777777778,9,8,0.8888888888888888,9,2,0.2222222222222222,9,3,0.3333333333333333,9,6,0.6666666666666666,3,3,1.0,9,7,0.7777777777777778,9,7,0.7777777777777778
16268,24,6,0.25,24,6,0.25,21,4,0.19047619047619047,24,21,0.875,24,19,0.7916666666666666,24,10,0.4166666666666667,24,6,0.25,24,3,0.125,18,11,0.6111111111111112,24,15,0.625,24,20,0.8333333333333334
16272,9,5,0.5555555555555556,9,1,0.1111111111111111,7,0,0.0,9,6,0.6666666666666666,9,8,0.8888888888888888,9,4,0.4444444444444444,9,1,0.1111111111111111,9,5,0.5555555555555556,5,2,0.4,9,5,0.5555555555555556,9,7,0.7777777777777778
16403,12,6,0.5,11,2,0.18181818181818182,10,0,0.0,12,5,0.4166666666666667,12,7,0.5833333333333334,12,2,0.16666666666666666,12,4,0.3333333333333333,12,1,0.08333333333333333,6,5,0.8333333333333334,12,6,0.5,12,9,0.75
17154,7,2,0.2857142857142857,9,0,0.0,8,1,0.125,9,9,1.0,9,3,0.3333333333333333,9,1,0.1111111111111111,9,6,0.6666666666666666,9,8,0.8888888888888888,6,6,1.0,9,7,0.7777777777777778,9,8,0.8888888888888888
17196,26,7,0.2692307692307692,26,4,0.15384615384615385,20,3,0.15,27,23,0.8518518518518519,27,12,0.4444444444444444,27,3,0.1111111111111111,27,6,0.2222222222222222,27,15,0.5555555555555556,19,10,0.5263157894736842,27,13,0.48148148148148145,27,19,0.7037037037037037
18354,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
18382,8,3,0.375,9,1,0.1111111111111111,9,0,0.0,9,9,1.0,9,1,0.1111111111111111,9,0,0.0,9,3,0.3333333333333333,9,7,0.7777777777777778,8,8,1.0,9,4,0.4444444444444444,9,8,0.8888888888888888
18877,9,5,0.5555555555555556,9,2,0.2222222222222222,8,1,0.125,9,8,0.8888888888888888,9,5,0.5555555555555556,9,1,0.1111111111111111,9,5,0.5555555555555556,9,4,0.4444444444444444,3,3,1.0,9,6,0.6666666666666666,9,6,0.6666666666666666
18892,14,3,0.21428571428571427,15,6,0.4,15,2,0.13333333333333333,15,13,0.8666666666666667,15,11,0.7333333333333333,15,3,0.2,15,7,0.4666666666666667,15,5,0.3333333333333333,10,9,0.9,15,8,0.5333333333333333,15,10,0.6666666666666666
18954,6,3,0.5,6,2,0.3333333333333333,5,0,0.0,6,4,0.6666666666666666,6,3,0.5,6,0,0.0,6,0,0.0,6,0,0.0,4,4,1.0,6,3,0.5,6,5,0.8333333333333334
