CO_CURSO,primeira_geracaon_valido,primeira_geracaon_positivo,primeira_geracao_pct,mae_superiorn_valido,mae_superiorn_positivo,mae_superior_pct,pai_superiorn_valido,pai_superiorn_positivo,pai_superior_pct,renda_ate_3smn_valido,renda_ate_3smn_positivo,renda_ate_3sm_pct,trabalhan_valido,trabalhan_positivo,trabalha_pct,trabalha_40hn_valido,trabalha_40hn_positivo,trabalha_40h_pct,acao_afirmativan_valido,acao_afirmativan_positivo,acao_afirmativa_pct,auxilio_permanencian_valido,auxilio_permanencian_positivo,auxilio_permanencia_pct,bolsa_academican_valido,bolsa_academican_positivo,bolsa_academica_pct,estudo_4h_ou_maisn_valido,estudo_4h_ou_maisn_positivo,estudo_4h_ou_mais_pct,pretende_magisterion_valido,pretende_magisterion_positivo,pretende_magisterio_pct
18959,6,2,0.3333333333333333,5,3,0.6,5,3,0.6,6,1,0.16666666666666666,6,5,0.8333333333333334,6,1,0.16666666666666666,6,2,0.3333333333333333,6,0,0.0,2,2,1.0,6,4,0.6666666666666666,6,5,0.8333333333333334
18961,18,5,0.2777777777777778,19,5,0.2631578947368421,16,3,0.1875,19,7,0.3684210526315789,19,16,0.8421052631578947,19,11,0.5789473684210527,19,3,0.15789473684210525,19,2,0.10526315789473684,16,10,0.625,19,7,0.3684210526315789,19,13,0.6842105263157895
19026,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
19060,46,16,0.34782608695652173,46,9,0.1956521739130435,41,4,0.0975609756097561,47,31,0.6595744680851063,47,46,0.9787234042553191,47,31,0.6595744680851063,47,28,0.5957446808510638,47,1,0.02127659574468085,47,14,0.2978723404255319,47,16,0.3404255319148936,47,38,0.8085106382978723
19077,12,6,0.5,13,1,0.07692307692307693,13,0,0.0,13,10,0.7692307692307693,13,10,0.7692307692307693,13,3,0.23076923076923078,13,4,0.3076923076923077,13,0,0.0,11,7,0.6363636363636364,13,8,0.6153846153846154,13,12,0.9230769230769231
19191,4,2,0.5,4,0,0.0,3,0,0.0,4,4,1.0,4,3,0.75,4,1,0.25,4,1,0.25,4,3,0.75,3,2,0.6666666666666666,4,1,0.25,4,2,0.5
19367,2,1,0.5,2,1,0.5,2,1,0.5,2,1,0.5,2,2,1.0,2,1,0.5,2,1,0.5,2,0,0.0,1,0,0.0,2,0,0.0,2,2,1.0
19396,9,6,0.6666666666666666,9,2,0.2222222222222222,8,1,0.125,9,8,0.8888888888888888,9,6,0.6666666666666666,9,3,0.3333333333333333,9,3,0.3333333333333333,9,0,0.0,8,6,0.75,9,4,0.4444444444444444,9,7,0.7777777777777778
20315,10,5,0.5,11,0,0.0,11,0,0.0,11,6,0.5454545454545454,11,11,1.0,11,1,0.09090909090909091,11,7,0.6363636363636364,11,0,0.0,8,6,0.75,11,6,0.5454545454545454,11,10,0.9090909090909091
20392,40,19,0.475,40,2,0.05,34,1,0.029411764705882353,42,40,0.9523809523809523,42,31,0.7380952380952381,42,13,0.30952380952380953,42,22,0.5238095238095238,42,18,0.42857142857142855,40,14,0.35,42,24,0.5714285714285714,42,34,0.8095238095238095
20578,9,4,0.4444444444444444,9,4,0.4444444444444444,8,0,0.0,10,4,0.4,10,7,0.7,10,4,0.4,10,3,0.3,10,4,0.4,3,2,0.6666666666666666,10,7,0.7,10,5,0.5
20854,17,8,0.47058823529411764,17,4,0.23529411764705882,14,1,0.07142857142857142,17,14,0.8235294117647058,17,15,0.8823529411764706,17,10,0.5882352941176471,17,4,0.23529411764705882,17,4,0.23529411764705882,17,7,0.4117647058823529,17,6,0.35294117647058826,17,12,0.7058823529411765
21427,11,4,0.36363636363636365,10,3,0.3,10,6,0.6,11,3,0.2727272727272727,11,3,0.2727272727272727,11,0,0.0,11,4,0.36363636363636365,11,4,0.36363636363636365,3,3,1.0,11,10,0.9090909090909091,11,5,0.45454545454545453
21443,28,12,0.42857142857142855,30,7,0.23333333333333334,28,2,0.07142857142857142,31,25,0.8064516129032258,31,15,0.4838709677419355,31,4,0.12903225806451613,31,14,0.45161290322580644,31,20,0.6451612903225806,23,14,0.6086956521739131,31,17,0.5483870967741935,31,26,0.8387096774193549
21578,6,3,0.5,6,2,0.3333333333333333,6,2,0.3333333333333333,6,3,0.5,6,5,0.8333333333333334,6,3,0.5,6,2,0.3333333333333333,6,2,0.3333333333333333,5,3,0.6,6,5,0.8333333333333334,6,4,0.6666666666666666
21808,5,3,0.6,5,1,0.2,5,1,0.2,5,3,0.6,5,5,1.0,5,4,0.8,5,0,0.0,5,0,0.0,1,1,1.0,5,2,0.4,5,4,0.8
21822,9,6,0.6666666666666666,9,0,0.0,8,0,0.0,9,6,0.6666666666666666,9,9,1.0,9,8,0.8888888888888888,9,1,0.1111111111111111,9,1,0.1111111111111111,3,3,1.0,9,4,0.4444444444444444,9,5,0.5555555555555556
21869,9,1,0.1111111111111111,9,4,0.4444444444444444,9,2,0.2222222222222222,10,8,0.8,10,4,0.4,10,0,0.0,10,1,0.1,10,3,0.3,7,7,1.0,10,9,0.9,10,8,0.8
21876,8,7,0.875,8,0,0.0,8,0,0.0,8,8,1.0,8,8,1.0,8,6,0.75,8,2,0.25,8,4,0.5,4,3,0.75,8,4,0.5,8,7,0.875
21879,14,6,0.42857142857142855,14,4,0.2857142857142857,12,3,0.25,14,11,0.7857142857142857,14,12,0.8571428571428571,14,7,0.5,14,4,0.2857142857142857,14,3,0.21428571428571427,13,4,0.3076923076923077,14,5,0.35714285714285715,14,6,0.42857142857142855
21892,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
27518,10,2,0.2,10,4,0.4,10,6,0.6,10,4,0.4,10,4,0.4,10,1,0.1,10,2,0.2,10,4,0.4,3,3,1.0,10,9,0.9,10,6,0.6
29447,15,4,0.26666666666666666,16,2,0.125,16,3,0.1875,16,13,0.8125,16,15,0.9375,16,4,0.25,16,5,0.3125,16,1,0.0625,16,1,0.0625,16,7,0.4375,16,14,0.875
38246,18,6,0.3333333333333333,18,4,0.2222222222222222,16,4,0.25,19,13,0.6842105263157895,19,18,0.9473684210526315,19,7,0.3684210526315789,19,10,0.5263157894736842,19,3,0.15789473684210525,15,7,0.4666666666666667,19,8,0.42105263157894735,19,17,0.8947368421052632
38431,4,0,0.0,6,1,0.16666666666666666,6,0,0.0,6,4,0.6666666666666666,6,6,1.0,6,3,0.5,6,0,0.0,6,0,0.0,4,2,0.5,6,2,0.3333333333333333,6,2,0.3333333333333333
38678,15,7,0.4666666666666667,15,2,0.13333333333333333,13,3,0.23076923076923078,15,10,0.6666666666666666,15,14,0.9333333333333333,15,7,0.4666666666666667,15,11,0.7333333333333333,15,8,0.5333333333333333,12,6,0.5,15,9,0.6,15,12,0.8
39715,4,2,0.5,4,0,0.0,4,0,0.0,4,3,0.75,4,4,1.0,4,3,0.75,4,2,0.5,4,1,0.25,3,2,0.6666666666666666,4,4,1.0,4,4,1.0
41069,6,2,0.3333333333333333,6,1,0.16666666666666666,6,3,0.5,6,4,0.6666666666666666,6,6,1.0,6,2,0.3333333333333333,6,4,0.6666666666666666,6,2,0.3333333333333333,3,3,1.0,6,2,0.3333333333333333,6,5,0.8333333333333334
41490,14,7,0.5,15,3,0.2,14,0,0.0,15,13,0.8666666666666667,15,9,0.6,15,2,0.13333333333333333,15,10,0.6666666666666666,15,11,0.7333333333333333,7,7,1.0,15,11,0.7333333333333333,15,12,0.8
43037,20,5,0.25,21,7,0.3333333333333333,19,2,0.10526315789473684,21,14,0.6666666666666666,21,20,0.9523809523809523,21,13,0.6190476190476191,21,11,0.5238095238095238,21,5,0.23809523809523808,17,9,0.5294117647058824,21,12,0.5714285714285714,21,16,0.7619047619047619
43084,6,5,0.8333333333333334,6,1,0.16666666666666666,6,0,0.0,6,3,0.5,6,6,1.0,6,2,0.3333333333333333,6,5,0.8333333333333334,6,1,0.16666666666666666,2,1,0.5,6,3,0.5,6,5,0.8333333333333334
44372,23,7,0.30434782608695654,25,9,0.36,23,8,0.34782608695652173,25,12,0.48,25,15,0.6,25,1,0.04,25,13,0.52,25,7,0.28,11,9,0.8181818181818182,25,19,0.76,25,24,0.96
45102,5,2,0.4,5,2,0.4,4,1,0.25,5,4,0.8,5,4,0.8,5,3,0.6,5,0,0.0,5,0,0.0,5,0,0.0,5,1,0.2,5,3,0.6
45701,7,4,0.5714285714285714,7,0,0.0,7,0,0.0,7,5,0.7142857142857143,7,5,0.7142857142857143,7,1,0.14285714285714285,7,1,0.14285714285714285,7,4,0.5714285714285714,2,2,1.0,7,7,1.0,7,3,0.42857142857142855
45703,6,1,0.16666666666666666,7,1,0.14285714285714285,6,0,0.0,7,5,0.7142857142857143,7,6,0.8571428571428571,7,4,0.5714285714285714,7,4,0.5714285714285714,7,5,0.7142857142857143,3,3,1.0,7,4,0.5714285714285714,7,5,0.7142857142857143
46729,11,7,0.6363636363636364,11,1,0.09090909090909091,11,1,0.09090909090909091,11,6,0.5454545454545454,11,9,0.8181818181818182,11,7,0.6363636363636364,11,5,0.45454545454545453,11,1,0.09090909090909091,7,4,0.5714285714285714,11,7,0.6363636363636364,11,9,0.8181818181818182
47333,6,1,0.16666666666666666,6,2,0.3333333333333333,6,0,0.0,6,4,0.6666666666666666,6,5,0.8333333333333334,6,3,0.5,6,3,0.5,6,0,0.0,4,4,1.0,6,2,0.3333333333333333,6,6,1.0
48289,31,12,0.3870967741935484,32,6,0.1875,28,6,0.21428571428571427,33,28,0.8484848484848485,33,19,0.5757575757575758,33,5,0.15151515151515152,33,15,0.45454545454545453,33,10,0.30303030303030304,31,2,0.06451612903225806,33,20,0.6060606060606061,33,29,0.8787878787878788
48946,11,4,0.36363636363636365,11,1,0.09090909090909091,11,1,0.09090909090909091,11,7,0.6363636363636364,11,10,0.9090909090909091,11,4,0.36363636363636365,11,6,0.5454545454545454,11,4,0.36363636363636365,4,1,0.25,11,6,0.5454545454545454,11,7,0.6363636363636364
49324,37,11,0.2972972972972973,37,2,0.05405405405405406,34,5,0.14705882352941177,37,17,0.4594594594594595,37,30,0.8108108108108109,37,18,0.4864864864864865,37,4,0.10810810810810811,37,0,0.0,37,3,0.08108108108108109,37,24,0.6486486486486487,37,33,0.8918918918918919
50439,3,2,0.6666666666666666,3,0,0.0,3,0,0.0,3,1,0.3333333333333333,3,3,1.0,3,3,1.0,3,0,0.0,3,0,0.0,2,2,1.0,3,3,1.0,3,2,0.6666666666666666
52068,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
52139,4,0,0.0,4,2,0.5,4,2,0.5,4,2,0.5,4,3,0.75,4,1,0.25,4,0,0.0,4,0,0.0,1,1,1.0,4,4,1.0,4,4,1.0
52442,37,17,0.4594594594594595,40,5,0.125,33,4,0.12121212121212122,40,26,0.65,40,31,0.775,40,13,0.325,40,18,0.45,40,10,0.25,31,18,0.5806451612903226,40,28,0.7,40,39,0.975
55811,13,4,0.3076923076923077,14,3,0.21428571428571427,14,4,0.2857142857142857,14,8,0.5714285714285714,14,12,0.8571428571428571,14,8,0.5714285714285714,14,4,0.2857142857142857,14,3,0.21428571428571427,14,5,0.35714285714285715,14,6,0.42857142857142855,14,12,0.8571428571428571
58522,10,6,0.6,12,0,0.0,10,0,0.0,12,12,1.0,12,8,0.6666666666666666,12,2,0.16666666666666666,12,1,0.08333333333333333,12,2,0.16666666666666666,7,3,0.42857142857142855,12,8,0.6666666666666666,12,12,1.0
58526,9,4,0.4444444444444444,9,0,0.0,8,0,0.0,9,8,0.8888888888888888,9,3,0.3333333333333333,9,2,0.2222222222222222,9,5,0.5555555555555556,9,4,0.4444444444444444,5,2,0.4,9,4,0.4444444444444444,9,8,0.8888888888888888
58588,16,7,0.4375,17,1,0.058823529411764705,15,0,0.0,17,16,0.9411764705882353,17,9,0.5294117647058824,17,5,0.29411764705882354,17,3,0.17647058823529413,17,0,0.0,15,6,0.4,17,8,0.47058823529411764,17,16,0.9411764705882353
59272,26,11,0.4230769230769231,27,7,0.25925925925925924,25,2,0.08,27,24,0.8888888888888888,27,20,0.7407407407407407,27,9,0.3333333333333333,27,8,0.2962962962962963,27,9,0.3333333333333333,15,8,0.5333333333333333,27,14,0.5185185185185185,27,19,0.7037037037037037
59426,62,28,0.45161290322580644,63,13,0.20634920634920634,59,4,0.06779661016949153,66,60,0.9090909090909091,66,47,0.7121212121212122,66,16,0.24242424242424243,66,24,0.36363636363636365,66,17,0.25757575757575757,58,31,0.5344827586206896,66,30,0.45454545454545453,66,48,0.7272727272727273
59996,41,17,0.4146341463414634,42,8,0.19047619047619047,40,0,0.0,43,40,0.9302325581395349,43,31,0.7209302325581395,43,13,0.3023255813953488,43,19,0.4418604651162791,43,15,0.3488372093023256,38,23,0.6052631578947368,43,24,0.5581395348837209,43,36,0.8372093023255814
60290,7,1,0.14285714285714285,7,1,0.14285714285714285,6,0,0.0,7,4,0.5714285714285714,7,3,0.42857142857142855,7,3,0.42857142857142855,7,3,0.42857142857142855,7,3,0.42857142857142855,3,2,0.6666666666666666,7,2,0.2857142857142857,7,3,0.42857142857142855
60760,28,13,0.4642857142857143,30,6,0.2,29,4,0.13793103448275862,30,26,0.8666666666666667,30,20,0.6666666666666666,30,5,0.16666666666666666,30,4,0.13333333333333333,30,7,0.23333333333333334,19,12,0.631578947368421,30,18,0.6,30,22,0.7333333333333333
61024,15,7,0.4666666666666667,15,2,0.13333333333333333,14,3,0.21428571428571427,15,12,0.8,15,7,0.4666666666666667,15,3,0.2,15,2,0.13333333333333333,15,3,0.2,7,6,0.8571428571428571,15,10,0.6666666666666666,15,9,0.6
61669,13,3,0.23076923076923078,14,5,0.35714285714285715,13,1,0.07692307692307693,14,13,0.9285714285714286,14,5,0.35714285714285715,14,1,0.07142857142857142,14,1,0.07142857142857142,14,3,0.21428571428571427,9,7,0.7777777777777778,14,6,0.42857142857142855,14,11,0.7857142857142857
63062,25,11,0.44,28,3,0.10714285714285714,25,1,0.04,28,25,0.8928571428571429,28,12,0.42857142857142855,28,2,0.07142857142857142,28,13,0.4642857142857143,28,11,0.39285714285714285,19,14,0.7368421052631579,28,15,0.5357142857142857,28,23,0.8214285714285714
63383,23,5,0.21739130434782608,25,4,0.16,24,3,0.125,25,15,0.6,25,21,0.84,25,9,0.36,25,11,0.44,25,7,0.28,20,10,0.5,25,10,0.4,25,22,0.88
64604,11,7,0.6363636363636364,10,0,0.0,9,0,0.0,11,7,0.6363636363636364,11,8,0.7272727272727273,11,4,0.36363636363636365,11,1,0.09090909090909091,11,8,0.7272727272727273,10,8,0.8,11,6,0.5454545454545454,11,7,0.6363636363636364
68313,6,2,0.3333333333333333,6,2,0.3333333333333333,6,2,0.3333333333333333,6,4,0.6666666666666666,6,4,0.6666666666666666,6,1,0.16666666666666666,6,4,0.6666666666666666,6,4,0.6666666666666666,2,1,0.5,6,2,0.3333333333333333,6,6,1.0
68511,29,9,0.3103448275862069,33,6,0.18181818181818182,28,4,0.14285714285714285,33,21,0.6363636363636364,33,29,0.8787878787878788,33,21,0.6363636363636364,33,6,0.18181818181818182,33,3,0.09090909090909091,26,9,0.34615384615384615,33,14,0.42424242424242425,33,28,0.8484848484848485
70522,16,7,0.4375,18,6,0.3333333333333333,13,2,0.15384615384615385,18,14,0.7777777777777778,18,13,0.7222222222222222,18,3,0.16666666666666666,18,3,0.16666666666666666,18,8,0.4444444444444444,11,9,0.8181818181818182,18,10,0.5555555555555556,18,15,0.8333333333333334
71037,8,1,0.125,8,4,0.5,8,0,0.0,8,7,0.875,8,6,0.75,8,2,0.25,8,0,0.0,8,1,0.125,8,3,0.375,8,2,0.25,8,7,0.875
71419,15,3,0.2,15,6,0.4,13,3,0.23076923076923078,15,8,0.5333333333333333,15,11,0.7333333333333333,15,4,0.26666666666666666,15,4,0.26666666666666666,15,6,0.4,11,6,0.5454545454545454,15,10,0.6666666666666666,15,12,0.8
74276,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
76212,1,0,0.0,2,0,0.0,1,1,1.0,2,2,1.0,2,0,0.0,2,0,0.0,2,0,0.0,2,1,0.5,2,0,0.0,2,0,0.0,2,1,0.5
80827,5,5,1.0,5,0,0.0,5,0,0.0,5,5,1.0,5,4,0.8,5,3,0.6,5,2,0.4,5,3,0.6,5,5,1.0,5,2,0.4,5,3,0.6
81423,20,5,0.25,22,2,0.09090909090909091,20,1,0.05,22,20,0.9090909090909091,22,14,0.6363636363636364,22,7,0.3181818181818182,22,5,0.22727272727272727,22,2,0.09090909090909091,21,11,0.5238095238095238,22,14,0.6363636363636364,22,22,1.0
81660,9,3,0.3333333333333333,9,2,0.2222222222222222,7,1,0.14285714285714285,9,5,0.5555555555555556,9,8,0.8888888888888888,9,5,0.5555555555555556,9,0,0.0,9,0,0.0,3,3,1.0,9,4,0.4444444444444444,9,9,1.0
81812,16,5,0.3125,17,6,0.35294117647058826,14,2,0.14285714285714285,17,16,0.9411764705882353,17,8,0.47058823529411764,17,3,0.17647058823529413,17,0,0.0,17,8,0.47058823529411764,17,10,0.5882352941176471,17,7,0.4117647058823529,17,12,0.7058823529411765
82658,36,12,0.3333333333333333,38,11,0.2894736842105263,38,13,0.34210526315789475,39,29,0.7435897435897436,39,33,0.8461538461538461,39,7,0.1794871794871795,39,18,0.46153846153846156,39,6,0.15384615384615385,25,14,0.56,39,21,0.5384615384615384,39,31,0.7948717948717948
83289,12,3,0.25,13,1,0.07692307692307693,11,0,0.0,13,11,0.8461538461538461,13,8,0.6153846153846154,13,1,0.07692307692307693,13,4,0.3076923076923077,13,8,0.6153846153846154,9,6,0.6666666666666666,13,11,0.8461538461538461,13,11,0.8461538461538461
83302,34,23,0.6764705882352942,35,2,0.05714285714285714,31,2,0.06451612903225806,35,34,0.9714285714285714,35,15,0.42857142857142855,35,4,0.11428571428571428,35,15,0.42857142857142855,35,31,0.8857142857142857,31,29,0.9354838709677419,35,20,0.5714285714285714,35,30,0.8571428571428571
83312,17,6,0.35294117647058826,18,1,0.05555555555555555,13,0,0.0,18,17,0.9444444444444444,18,13,0.7222222222222222,18,3,0.16666666666666666,18,7,0.3888888888888889,18,14,0.7777777777777778,16,4,0.25,18,13,0.7222222222222222,18,14,0.7777777777777778
83318,19,10,0.5263157894736842,20,5,0.25,19,1,0.05263157894736842,21,18,0.8571428571428571,21,11,0.5238095238095238,21,5,0.23809523809523808,21,6,0.2857142857142857,21,11,0.5238095238095238,13,12,0.9230769230769231,21,8,0.38095238095238093,21,16,0.7619047619047619
83330,11,4,0.36363636363636365,12,2,0.16666666666666666,12,1,0.08333333333333333,12,8,0.6666666666666666,12,10,0.8333333333333334,12,5,0.4166666666666667,12,6,0.5,12,3,0.25,5,4,0.8,12,6,0.5,12,11,0.9166666666666666
83929,22,7,0.3181818181818182,22,3,0.13636363636363635,22,1,0.045454545454545456,22,18,0.8181818181818182,22,15,0.6818181818181818,22,7,0.3181818181818182,22,9,0.4090909090909091,22,6,0.2727272727272727,17,10,0.5882352941176471,22,14,0.6363636363636364,22,20,0.9090909090909091
84374,8,2,0.25,10,3,0.3,10,0,0.0,10,10,1.0,10,5,0.5,10,0,0.0,10,5,0.5,10,4,0.4,10,7,0.7,10,5,0.5,10,7,0.7
85320,20,16,0.8,19,0,0.0,17,0,0.0,22,21,0.9545454545454546,22,12,0.5454545454545454,22,2,0.09090909090909091,22,11,0.5,22,16,0.7272727272727273,19,15,0.7894736842105263,22,15,0.6818181818181818,22,20,0.9090909090909091
85760,17,5,0.29411764705882354,15,3,0.2,14,0,0.0,17,16,0.9411764705882353,17,14,0.8235294117647058,17,7,0.4117647058823529,17,0,0.0,17,1,0.058823529411764705,17,2,0.11764705882352941,17,7,0.4117647058823529,17,15,0.8823529411764706
86396,21,5,0.23809523809523808,21,2,0.09523809523809523,21,0,0.0,21,18,0.8571428571428571,21,17,0.8095238095238095,21,12,0.5714285714285714,21,2,0.09523809523809523,21,0,0.0,21,0,0.0,21,6,0.2857142857142857,21,15,0.7142857142857143
88788,28,9,0.32142857142857145,29,5,0.1724137931034483,27,4,0.14814814814814814,29,18,0.6206896551724138,29,26,0.896551724137931,29,15,0.5172413793103449,29,6,0.20689655172413793,29,0,0.0,28,2,0.07142857142857142,29,18,0.6206896551724138,29,25,0.8620689655172413
92391,11,5,0.45454545454545453,10,2,0.2,10,0,0.0,11,11,1.0,11,6,0.5454545454545454,11,2,0.18181818181818182,11,4,0.36363636363636365,11,9,0.8181818181818182,7,7,1.0,11,6,0.5454545454545454,11,10,0.9090909090909091
94692,3,0,0.0,3,0,0.0,2,0,0.0,3,2,0.6666666666666666,3,2,0.6666666666666666,3,2,0.6666666666666666,3,0,0.0,3,0,0.0,3,1,0.3333333333333333,3,3,1.0,3,3,1.0
95055,13,8,0.6153846153846154,16,3,0.1875,13,2,0.15384615384615385,17,16,0.9411764705882353,17,7,0.4117647058823529,17,2,0.11764705882352941,17,6,0.35294117647058826,17,9,0.5294117647058824,8,5,0.625,17,12,0.7058823529411765,17,17,1.0
95221,4,0,0.0,5,0,0.0,5,3,0.6,6,4,0.6666666666666666,6,6,1.0,6,2,0.3333333333333333,6,0,0.0,6,0,0.0,6,0,0.0,6,4,0.6666666666666666,6,5,0.8333333333333334
96158,38,14,0.3684210526315789,36,6,0.16666666666666666,35,7,0.2,38,27,0.7105263157894737,38,32,0.8421052631578947,38,9,0.23684210526315788,38,18,0.47368421052631576,38,8,0.21052631578947367,30,22,0.7333333333333333,38,21,0.5526315789473685,38,32,0.8421052631578947
96913,15,4,0.26666666666666666,16,2,0.125,13,1,0.07692307692307693,16,13,0.8125,16,9,0.5625,16,2,0.125,16,5,0.3125,16,7,0.4375,4,4,1.0,16,11,0.6875,16,13,0.8125
96955,3,2,0.6666666666666666,3,0,0.0,3,0,0.0,3,3,1.0,3,3,1.0,3,1,0.3333333333333333,3,0,0.0,3,1,0.3333333333333333,0,0,,3,3,1.0,3,3,1.0
99045,36,20,0.5555555555555556,39,5,0.1282051282051282,36,1,0.027777777777777776,41,35,0.8536585365853658,41,28,0.6829268292682927,41,13,0.3170731707317073,41,20,0.4878048780487805,41,23,0.5609756097560976,35,22,0.6285714285714286,41,17,0.4146341463414634,41,34,0.8292682926829268
99503,12,7,0.5833333333333334,13,4,0.3076923076923077,13,1,0.07692307692307693,13,11,0.8461538461538461,13,5,0.38461538461538464,13,1,0.07692307692307693,13,7,0.5384615384615384,13,6,0.46153846153846156,6,6,1.0,13,11,0.8461538461538461,13,10,0.7692307692307693
99806,42,20,0.47619047619047616,41,5,0.12195121951219512,36,2,0.05555555555555555,43,41,0.9534883720930233,43,15,0.3488372093023256,43,3,0.06976744186046512,43,15,0.3488372093023256,43,26,0.6046511627906976,25,17,0.68,43,32,0.7441860465116279,43,36,0.8372093023255814
99898,8,1,0.125,8,1,0.125,8,1,0.125,8,3,0.375,8,8,1.0,8,7,0.875,8,3,0.375,8,0,0.0,7,1,0.14285714285714285,8,5,0.625,8,8,1.0
