GRUPO_CODIGO,GRUPO,INDICADOR,N_CURSOS,MEDIA_CURSOS,MEDIANA_CURSOS,DP_CURSOS,MIN,MAX
A,UFPA — Conceito 1,nt_ger_mean,7,42.230173198128774,43.896388888888886,3.5886145927387516,34.73875,44.83096774193548
A,UFPA — Conceito 1,nt_obj_mean,7,39.223862118231025,39.84444444444445,2.1158413219889,34.86875,40.818604651162794
A,UFPA — Conceito 1,nt_dis_mean,7,5.425541751771976,5.773255813953488,0.963954113588533,3.421875,6.1826923076923075
A,UFPA — Conceito 1,taxa_presenca_microdados,7,0.6907377199680168,0.6938775510204082,0.11619271591631768,0.47058823529411764,0.8372093023255814
A,UFPA — Conceito 1,renda_ate_3sm_pct,7,0.8550742305715181,0.8571428571428571,0.0732477983975998,0.75,0.9454545454545454
A,UFPA — Conceito 1,trabalha_pct,7,0.574837529358325,0.5714285714285714,0.16467887535660106,0.32967032967032966,0.8095238095238095
A,UFPA — Conceito 1,acao_afirmativa_pct,7,0.6464202865649521,0.7272727272727273,0.24994995950814197,0.09523809523809523,0.8333333333333334
A,UFPA — Conceito 1,auxilio_permanencia_pct,7,0.25208263707359546,0.3090909090909091,0.17262401372345007,0.0,0.4835164835164835
A,UFPA — Conceito 1,qe_i68_media,7,8.491780501997502,8.218181818181819,0.5284202471022735,7.777777777777778,9.10126582278481
A,UFPA — Conceito 1,qe_i69_media,7,9.208736672208643,9.13888888888889,0.27806828210289164,8.8,9.620253164556962
B,UFPA — conceito superior,nt_ger_mean,1,54.14098360655738,54.14098360655738,,54.14098360655738,54.14098360655738
B,UFPA — conceito superior,nt_obj_mean,1,51.91803278688525,51.91803278688525,,51.91803278688525,51.91803278688525
B,UFPA — conceito superior,nt_dis_mean,1,6.30327868852459,6.30327868852459,,6.30327868852459,6.30327868852459
B,UFPA — conceito superior,taxa_presenca_microdados,1,0.8970588235294118,0.8970588235294118,,0.8970588235294118,0.8970588235294118
B,UFPA — conceito superior,renda_ate_3sm_pct,1,0.7419354838709677,0.7419354838709677,,0.7419354838709677,0.7419354838709677
B,UFPA — conceito superior,trabalha_pct,1,0.6451612903225806,0.6451612903225806,,0.6451612903225806,0.6451612903225806
B,UFPA — conceito superior,acao_afirmativa_pct,1,0.5645161290322581,0.5645161290322581,,0.5645161290322581,0.5645161290322581
B,UFPA — conceito superior,auxilio_permanencia_pct,1,0.20967741935483872,0.20967741935483872,,0.20967741935483872,0.20967741935483872
B,UFPA — conceito superior,qe_i68_media,1,7.354838709677419,7.354838709677419,,7.354838709677419,7.354838709677419
B,UFPA — conceito superior,qe_i69_media,1,8.629032258064516,8.629032258064516,,8.629032258064516,8.629032258064516
C,Outras IES do Pará,nt_ger_mean,5,45.562548387096776,49.45548387096774,8.888514271650584,30.240000000000002,52.685
C,Outras IES do Pará,nt_obj_mean,5,42.99989247311828,44.803225806451614,7.459597678543094,30.3,49.45
C,Outras IES do Pará,nt_dis_mean,5,5.581317204301075,5.916666666666667,1.5199427566507897,3.0,6.806451612903226
C,Outras IES do Pará,taxa_presenca_microdados,5,0.8966386554621849,1.0,0.1857694127086441,0.5714285714285714,1.0
C,Outras IES do Pará,renda_ate_3sm_pct,5,0.7226539589442815,0.8064516129032258,0.25538359935813476,0.3333333333333333,1.0
C,Outras IES do Pará,trabalha_pct,5,0.7062805474095797,0.5806451612903226,0.21800775853523408,0.5,1.0
C,Outras IES do Pará,acao_afirmativa_pct,5,0.49494134897360703,0.45454545454545453,0.3669587736243548,0.0,1.0
C,Outras IES do Pará,auxilio_permanencia_pct,5,0.33574046920821116,0.3333333333333333,0.2438733904255113,0.0,0.6875
C,Outras IES do Pará,qe_i68_media,5,8.756109481915933,9.0,1.1322619085831773,7.151515151515151,10.0
C,Outras IES do Pará,qe_i69_media,5,9.351392961876833,9.625,0.6183966314559474,8.454545454545455,10.0
D,Restante da Região Norte,nt_ger_mean,27,44.82608310744377,43.58181818181818,5.160442556137613,37.617333333333335,54.120000000000005
D,Restante da Região Norte,nt_obj_mean,27,42.66948566504824,41.31666666666667,4.97367021221528,36.06666666666666,51.980000000000004
D,Restante da Região Norte,nt_dis_mean,27,5.345247287702588,5.40625,0.8194815555630057,3.852272727272727,7.0
D,Restante da Região Norte,taxa_presenca_microdados,27,0.797441110253161,0.8461538461538461,0.20225379799290302,0.2857142857142857,1.0
D,Restante da Região Norte,renda_ate_3sm_pct,27,0.7882106012914791,0.8,0.13312504829023417,0.5,1.0
D,Restante da Região Norte,trabalha_pct,27,0.6430576694180188,0.5909090909090909,0.23212977142324862,0.25,1.0
D,Restante da Região Norte,acao_afirmativa_pct,27,0.34599688147963037,0.3448275862068966,0.21244861739970325,0.0,0.6923076923076923
D,Restante da Região Norte,auxilio_permanencia_pct,27,0.4144985938613634,0.38461538461538464,0.2831399542476937,0.0,0.9230769230769231
D,Restante da Região Norte,qe_i68_media,27,8.662617585117935,8.620689655172415,0.6415048765513531,7.4,10.0
D,Restante da Região Norte,qe_i69_media,27,8.999556673707833,8.928571428571429,0.651271170864082,7.5,10.0
E,Restante do Brasil,nt_ger_mean,401,50.39913660336666,50.20769230769231,7.450876049806973,28.740000000000002,75.83090909090909
E,Restante do Brasil,nt_obj_mean,401,48.493722592009995,48.24166666666667,7.532168675462085,29.05,75.52727272727273
E,Restante do Brasil,nt_dis_mean,401,5.802079264879327,5.867647058823529,1.1119977390702496,1.9166666666666667,9.25
E,Restante do Brasil,taxa_presenca_microdados,442,0.7851444292286196,0.8333333333333334,0.2260501131406895,0.0,1.0
E,Restante do Brasil,renda_ate_3sm_pct,412,0.6650600567498022,0.6666666666666666,0.2305786125196923,0.0,1.0
E,Restante do Brasil,trabalha_pct,412,0.7657272559611357,0.8,0.2120709572945113,0.0,1.0
E,Restante do Brasil,acao_afirmativa_pct,412,0.3401543613435961,0.3333333333333333,0.21711594383936858,0.0,1.0
E,Restante do Brasil,auxilio_permanencia_pct,412,0.2604416995838012,0.2087114337568058,0.25262303014397525,0.0,1.0
E,Restante do Brasil,qe_i68_media,412,8.522461697853874,8.55050505050505,0.8775656290710371,4.666666666666667,10.0
E,Restante do Brasil,qe_i69_media,412,8.91746164864933,9.0,0.7932315464597721,5.333333333333333,10.0
